epoch,batch,loss,task_loss,coherence,diversity,entropy_reg,sparsity,entropy,lambda_coherence,lambda_diversity,lambda_entropy,epsilon_mod,coherence_variance,num_islands,ocean_proximity_mean,spec_mean,spec_max,grad_history_idx,lifecycle_phase
11,10,0.9565359354019165,0.03732012212276459,0.8252374529838562,0.09946101158857346,-0.6498255133628845,0.484375,0.6498255133628845,1.0,1.0,0.01,1.0,0.549278199672699,4,0.07982165366411209,0.9834553599357605,0.9999997615814209,,
11,11,1.3543838262557983,0.15582744777202606,1.2042378187179565,0.0,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.2927318215370178,4,0.07681034505367279,0.9826221466064453,0.9999997615814209,,
11,12,1.1161861419677734,0.06094847619533539,1.0166174173355103,0.04418104514479637,-0.6498255133628845,0.484375,0.6498255133628845,1.0,1.0,0.01,1.0,0.3412616550922394,4,0.06840357929468155,0.9843599200248718,0.9999997615814209,,
11,13,0.9920573234558105,0.1583470106124878,0.5327215194702148,0.30698272585868835,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.28918102383613586,4,0.1048724427819252,0.9822050929069519,0.9999997615814209,,
11,14,1.0354622602462769,0.10025282204151154,0.7497628927230835,0.19136233627796173,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.4087236225605011,4,0.12973859906196594,0.982654869556427,0.9999997615814209,,
11,15,1.2223345041275024,0.2990017235279083,0.8448392748832703,0.0836210623383522,-0.6065038442611694,0.46875,0.6065038442611694,1.0,1.0,0.01,1.0,0.4264489412307739,4,0.11855671554803848,0.9794266819953918,0.9999997615814209,,
11,16,0.8631139993667603,0.029905200004577637,0.48739349842071533,0.35114169120788574,-0.6498255133628845,0.484375,0.6498255133628845,1.0,1.0,0.01,1.0,0.2045128345489502,4,0.16047559678554535,0.9814839363098145,0.9999997615814209,,
11,17,0.9511326551437378,0.009259585291147232,0.8703588247299194,0.07750820368528366,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.2364494651556015,4,0.1415577232837677,0.9833356738090515,0.9999997615814209,,
11,18,1.1159871816635132,0.01580999232828617,1.106092929840088,0.0,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.236563578248024,4,0.1354667693376541,0.9850019216537476,0.9999997615814209,,
11,19,1.098156213760376,0.0875723585486412,0.9314325451850891,0.08498892188072205,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.2510915994644165,4,0.14531205594539642,0.9840142130851746,0.9999997615814209,,
11,20,,,,,,,,,,,,0.5115060806274414,5,,,,,
11,20,,,,,,,,,,,,,4,,,,,
11,20,1.8011696338653564,0.7418885827064514,1.0648568868637085,0.0006524075870402157,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.5115060806274414,4,0.12924201786518097,0.9818937182426453,0.9999997615814209,,
11,21,0.8665080666542053,0.010935332626104355,0.5849037170410156,0.2767411470413208,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.37785637378692627,4,0.1486939936876297,0.9837044477462769,0.9999997615814209,,
11,22,0.9698190093040466,0.04333128035068512,0.7410061359405518,0.19147555530071259,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.43390336632728577,4,0.18342380225658417,0.985334038734436,0.9999997615814209,,
11,23,0.9608900547027588,0.014016536064445972,0.9173219799995422,0.03542480990290642,-0.6498255133628845,0.484375,0.6498255133628845,1.0,1.0,0.01,1.0,0.38127297163009644,4,0.1670045256614685,0.9868005514144897,0.9999997615814209,,
11,24,1.0533652305603027,0.007671121973544359,1.006787657737732,0.04490036889910698,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.37744462490081787,4,0.15678973495960236,0.988120436668396,0.9999997615814209,,
11,25,1.2065249681472778,0.01836923509836197,1.1053712368011475,0.08909092098474503,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.3388364613056183,4,0.14353597164154053,0.9893084764480591,0.9999997615814209,,
11,26,1.0833860635757446,0.0478898286819458,0.9261457920074463,0.11550060659646988,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.3453206419944763,4,0.14095854759216309,0.9903776049613953,0.9999997615814209,,
11,27,1.1373666524887085,0.022158512845635414,1.0690327882766724,0.051736146211624146,-0.6498255133628845,0.484375,0.6498255133628845,1.0,1.0,0.01,1.0,0.28457319736480713,4,0.14127375185489655,0.9913398623466492,0.9999997615814209,,
11,28,0.9151696562767029,0.05770745500922203,0.6132393479347229,0.2499399185180664,-0.6498255133628845,0.484375,0.6498255133628845,1.0,1.0,0.01,1.0,0.3572598099708557,4,0.16570477187633514,0.9922059178352356,0.9999997615814209,,
11,29,1.2601600885391235,0.4317227303981781,0.6186641454696655,0.21576710045337677,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.4065256118774414,4,0.17494958639144897,0.9909110069274902,0.9999997615814209,,
11,30,0.8554556369781494,0.029436495155096054,0.551437258720398,0.28049781918525696,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.42187750339508057,4,0.20278143882751465,0.9918199777603149,0.9999997615814209,,
11,31,1.0596929788589478,0.025176910683512688,0.9373844861984253,0.10277049988508224,-0.6498255133628845,0.484375,0.6498255133628845,1.0,1.0,0.01,1.0,0.22475968301296234,4,0.206459179520607,0.9926378130912781,0.9999997615814209,,
11,32,1.0438978672027588,0.05049866810441017,0.8994666934013367,0.09992650896310806,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.17127612233161926,4,0.2002231627702713,0.9933740496635437,0.9999997615814209,,
11,33,1.2172119617462158,0.015293236821889877,1.1736284494400024,0.03377288207411766,-0.6498255133628845,0.484375,0.6498255133628845,1.0,1.0,0.01,1.0,0.4085164964199066,4,0.18604274094104767,0.9940366744995117,0.9999997615814209,,
11,34,1.237998604774475,0.1408788561820984,0.9891183972358704,0.1134839653968811,-0.6498255133628845,0.484375,0.6498255133628845,1.0,1.0,0.01,1.0,0.36092203855514526,4,0.19235758483409882,0.9933892488479614,0.9999997615814209,,
11,35,1.0350604057312012,0.0123519916087389,0.8651714324951172,0.16298405826091766,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.4124569892883301,4,0.20281654596328735,0.9940503239631653,0.9999997615814209,,
11,36,0.8817099928855896,0.023326031863689423,0.6373599171638489,0.22568279504776,-0.6065037846565247,0.46875,0.6065037846565247,1.0,1.0,0.01,1.0,0.28014934062957764,4,0.20829367637634277,0.9946452379226685,0.9999997615814209,,
11,37,0.9502139091491699,0.09396528452634811,0.584547221660614,0.2766726315021515,-0.6065037846565247,0.46875,0.6065037846565247,1.0,1.0,0.01,1.0,0.27119138836860657,4,0.21684354543685913,0.9943501353263855,0.9999997615814209,,
11,38,0.9612034559249878,0.02474256418645382,0.8193971514701843,0.12313586473464966,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.41849368810653687,4,0.21126236021518707,0.9949151277542114,0.9999997615814209,,
11,39,0.9679527878761292,0.014268557541072369,0.8487463593482971,0.11100995540618896,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.44234928488731384,4,0.20606251060962677,0.9954236149787903,0.9999997615814209,,
11,40,0.8893407583236694,0.02151346579194069,0.7923065423965454,0.08061275631189346,-0.6498255133628845,0.484375,0.6498255133628845,1.0,1.0,0.01,1.0,0.364118754863739,4,0.2068735957145691,0.9958812594413757,0.9999997615814209,,
11,41,1.1025195121765137,0.17863036692142487,0.7794051170349121,0.14981044828891754,-0.6498255133628845,0.484375,0.6498255133628845,1.0,1.0,0.01,1.0,0.4359191358089447,4,0.21587388217449188,0.9917435646057129,0.9999997615814209,,
11,42,1.0653553009033203,0.04493054747581482,0.9343230128288269,0.09201755374670029,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.4444097876548767,4,0.19473592936992645,0.9925691485404968,0.9999997615814209,,
11,43,0.8717643618583679,0.02683369815349579,0.6236600875854492,0.2273426651954651,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.27926355600357056,4,0.19498951733112335,0.9933122396469116,0.9999997615814209,,
11,44,0.8810530304908752,0.00857661385089159,0.7751758694648743,0.10321638733148575,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.24230903387069702,4,0.18773585557937622,0.9939810037612915,0.9999997615814209,,
11,45,1.0059272050857544,0.06432158499956131,0.8205286264419556,0.1273052990436554,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.45847922563552856,4,0.16935835778713226,0.9945829510688782,0.9999997615814209,,
11,46,0.9277884364128113,0.040238264948129654,0.7566131949424744,0.13665401935577393,-0.6498255133628845,0.484375,0.6498255133628845,1.0,1.0,0.01,1.0,0.2356521189212799,4,0.16180910170078278,0.9951246380805969,0.9999997615814209,,
11,47,1.27774977684021,0.32358115911483765,0.8554039001464844,0.10432543605566025,-0.6498255133628845,0.484375,0.6498255133628845,1.0,1.0,0.01,1.0,0.2804434895515442,4,0.14963357150554657,0.9943684339523315,0.9999997615814209,,
11,48,0.991665244102478,0.04882292076945305,0.8499981760978699,0.09722592681646347,-0.5631821155548096,0.453125,0.5631821155548096,1.0,1.0,0.01,1.0,0.4492752254009247,4,0.16122223436832428,0.9949315786361694,0.9999997615814209,,
11,49,1.237290859222412,0.3428094983100891,0.7860140800476074,0.11414876580238342,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.36984309554100037,4,0.15489159524440765,0.9935711622238159,0.9999997615814209,,
11,50,1.160225510597229,0.21753334999084473,0.8086463809013367,0.13952822983264923,-0.6498255133628845,0.484375,0.6498255133628845,1.0,1.0,0.01,1.0,0.27870240807533264,4,0.17044031620025635,0.9917387962341309,0.9999997615814209,,
11,51,1.1845465898513794,0.03829647973179817,1.0069878101348877,0.14517813920974731,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.34209689497947693,4,0.18236933648586273,0.9925649762153625,0.9999997615814209,,
11,52,0.9969689249992371,0.030332667753100395,0.88396155834198,0.08851239830255508,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.2810157835483551,4,0.16723030805587769,0.993308424949646,0.9999997615814209,,
11,53,1.1953346729278564,0.012584324926137924,1.1499665975570679,0.03826631233096123,-0.6498255133628845,0.484375,0.6498255133628845,1.0,1.0,0.01,1.0,0.39788198471069336,4,0.14754584431648254,0.9939776659011841,0.9999997615814209,,
11,54,0.8433244228363037,0.011446226388216019,0.5283341407775879,0.3096942603588104,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.3593689799308777,4,0.17966438829898834,0.9945799112319946,0.9999997615814209,,
11,55,0.9077823162078857,0.08681601285934448,0.6068194508552551,0.2202189713716507,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.3482004404067993,4,0.17395727336406708,0.991402804851532,0.9999997615814209,,
11,56,1.0382750034332275,0.026719380170106888,0.94399094581604,0.07371480017900467,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.3671337962150574,4,0.1748528629541397,0.9922625422477722,0.9999997615814209,,
11,57,0.8869926333427429,0.02717936970293522,0.6557445526123047,0.21006269752979279,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.3313640356063843,4,0.17242859303951263,0.9930364489555359,0.9999997615814209,,
11,58,1.6350548267364502,0.7931116819381714,0.6171353459358215,0.23087982833385468,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.2803443670272827,4,0.1946684718132019,0.9838162660598755,0.9999997615814209,,
11,59,0.9838917851448059,0.04524673894047737,0.8755698204040527,0.06906919926404953,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.3111470341682434,4,0.19505679607391357,0.9854346513748169,0.9999997615814209,,
11,60,1.1161967515945435,0.14868314564228058,0.9072259664535522,0.06651587039232254,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.5016924142837524,4,0.1806136518716812,0.9819406270980835,0.9999997615814209,,
11,61,0.9331017732620239,0.006448802538216114,0.7703303694725037,0.16149277985095978,-0.6498254537582397,0.484375,0.6498254537582397,1.0,1.0,0.01,1.0,0.3244960308074951,4,0.1938433200120926,0.9837466478347778,0.9999997615814209,,
11,62,1.252299189567566,0.13392995297908783,1.093760371208191,0.030290260910987854,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.2590067982673645,4,0.18152908980846405,0.9816529154777527,0.9999997615814209,,
11,63,0.8824618458747864,0.004259869921952486,0.7514216899871826,0.13285239040851593,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.23174741864204407,4,0.18917512893676758,0.9834877252578735,0.9999997615814209,,
11,64,0.8810038566589355,0.01716892048716545,0.7618145942687988,0.10765919834375381,-0.6498255133628845,0.484375,0.6498255133628845,1.0,1.0,0.01,1.0,0.19661012291908264,4,0.19392003118991852,0.9851387739181519,0.9999997615814209,,
11,65,1.2017407417297363,0.3314360976219177,0.7882874608039856,0.08749976754188538,-0.6498255133628845,0.484375,0.6498255133628845,1.0,1.0,0.01,1.0,0.1750917136669159,4,0.17331922054290771,0.9779555201530457,0.9999997615814209,,
11,66,0.9401305317878723,0.10337381809949875,0.5449486970901489,0.29811444878578186,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.35683736205101013,4,0.16915683448314667,0.9784988164901733,0.9999997615814209,,
11,67,1.1482881307601929,0.08770173788070679,1.0271066427230835,0.03955189511179924,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.23053641617298126,4,0.17370478808879852,0.9769298434257507,0.9999997615814209,,
11,68,1.2494206428527832,0.1532459706068039,1.064927577972412,0.03731914237141609,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.26960957050323486,4,0.1657610386610031,0.9755179286003113,0.9999997615814209,,
11,69,1.0416864156723022,0.030653610825538635,0.9937962889671326,0.023230409249663353,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.3121117651462555,4,0.1262555867433548,0.9779661297798157,0.9999997615814209,,
11,70,0.8518399596214294,0.016627730801701546,0.5142182111740112,0.3269098997116089,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.2540855407714844,4,0.1519324630498886,0.9801694750785828,0.9999997615814209,,
11,71,,,,,,,,,,,,0.30181384086608887,5,,,,,
11,71,,,,,,,,,,,,,4,,,,,
11,71,0.9323723316192627,0.030057931318879128,0.7360358238220215,0.1716831475496292,-0.6498255133628845,0.484375,0.6498255133628845,1.0,1.0,0.01,1.0,0.30181384086608887,4,0.16800808906555176,0.9821525812149048,0.9999997615814209,,
11,72,0.9872028827667236,0.1666177213191986,0.4117322564125061,0.414768785238266,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.20960745215415955,4,0.18109194934368134,0.9789867401123047,0.9999997615814209,,
11,73,1.7394037246704102,0.6559975147247314,1.0648980140686035,0.02411145530641079,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.163504496216774,4,0.17326344549655914,0.976137638092041,0.9999997615814209,,
11,74,0.9810304045677185,0.03524405136704445,0.9438822269439697,0.007976244203746319,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.2091686725616455,4,0.17174573242664337,0.978523850440979,0.9999997615814209,,
11,75,0.9838692545890808,0.08929145336151123,0.7341443300247192,0.16607236862182617,-0.6498255133628845,0.484375,0.6498255133628845,1.0,1.0,0.01,1.0,0.3788570761680603,4,0.17628280818462372,0.9806715250015259,0.9999997615814209,,
11,76,0.8959230780601501,0.06358328461647034,0.5442448854446411,0.29326510429382324,-0.6498255133628845,0.484375,0.6498255133628845,1.0,1.0,0.01,1.0,0.22378461062908173,4,0.1939554363489151,0.9826043844223022,0.9999997615814209,,
11,77,0.9506750702857971,0.031199809163808823,0.8551332354545593,0.07002347707748413,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.21287529170513153,4,0.18373900651931763,0.9843438267707825,0.9999997615814209,,
11,78,0.9682070016860962,0.011527061462402344,0.860930860042572,0.10174303501844406,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.2155171036720276,4,0.1834183931350708,0.9859094619750977,0.9999997615814209,,
11,79,0.8573650121688843,0.006960738450288773,0.7745559811592102,0.08176416158676147,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.27541354298591614,4,0.1727321594953537,0.9873185157775879,0.9999997615814209,,
11,80,0.8673128485679626,0.030233589932322502,0.669455885887146,0.17400801181793213,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.2616232931613922,4,0.16579514741897583,0.9885867238044739,0.9999997615814209,,
11,81,1.1008380651474,0.15427683293819427,0.8261166214942932,0.12549398839473724,-0.6065038442611694,0.46875,0.6065038442611694,1.0,1.0,0.01,1.0,0.32796937227249146,4,0.1625427007675171,0.9884842038154602,0.9999997615814209,,
11,82,0.907767117023468,0.06525921076536179,0.5722319483757019,0.27575862407684326,-0.6498254537582397,0.484375,0.6498254537582397,1.0,1.0,0.01,1.0,0.3101538121700287,4,0.22058892250061035,0.9896358251571655,0.9999997615814209,,
11,83,0.8614974021911621,0.023817872628569603,0.6937257051467896,0.14979155361652374,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.2801949679851532,4,0.21320229768753052,0.9906722903251648,0.9999997615814209,,
11,84,0.8497495055198669,0.014711273834109306,0.546177089214325,0.29469892382621765,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.21562319993972778,4,0.19899196922779083,0.9916049838066101,0.9999997615814209,,
11,85,0.8833683133125305,0.062156155705451965,0.4780246615409851,0.34784626960754395,-0.6065038442611694,0.46875,0.6065038442611694,1.0,1.0,0.01,1.0,0.2210816740989685,4,0.22492367029190063,0.9924445152282715,0.9999997615814209,,
11,86,1.1248618364334106,0.2707799971103668,0.7151084542274475,0.14449860155582428,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.2721519470214844,4,0.2307121902704239,0.9832991361618042,0.9999997615814209,,
11,87,1.084174633026123,0.1900595724582672,0.7840546369552612,0.11510977149009705,-0.6065038442611694,0.46875,0.6065038442611694,1.0,1.0,0.01,1.0,0.21845030784606934,4,0.1995447427034378,0.978774905204773,0.9999997615814209,,
11,88,0.9536570310592651,0.04245956242084503,0.7910473346710205,0.12563280761241913,-0.6498255133628845,0.484375,0.6498255133628845,1.0,1.0,0.01,1.0,0.24863378703594208,4,0.18035727739334106,0.9808974266052246,0.9999997615814209,,
11,89,1.0600987672805786,0.2177671194076538,0.6950146555900574,0.15315468609333038,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.2773652672767639,4,0.17882977426052094,0.977634608745575,0.9999997615814209,,
11,90,0.8465710282325745,0.022559750825166702,0.5013002753257751,0.3286268711090088,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.24836574494838715,4,0.22190046310424805,0.9798711538314819,0.9999997615814209,,
11,91,0.9077921509742737,0.017411379143595695,0.7494509816169739,0.14692376554012299,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.20554156601428986,4,0.21212470531463623,0.9818840026855469,0.9999997615814209,,
11,92,1.1976470947265625,0.047932129353284836,1.0942559242248535,0.0617653913795948,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.3073529899120331,4,0.1852278709411621,0.9836956262588501,0.9999997615814209,,
11,93,0.8670254349708557,0.03139125183224678,0.580120325088501,0.2617422640323639,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.29127177596092224,4,0.19976754486560822,0.9853261113166809,0.9999997615814209,,
11,94,0.935359537601471,0.03561472147703171,0.8411040306091309,0.06510350853204727,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.2534901201725006,4,0.17597214877605438,0.9867935180664062,0.9999997615814209,,
11,95,0.9866295456886292,0.059234507381916046,0.8695333003997803,0.0637776330113411,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.27847370505332947,4,0.15860407054424286,0.9843950271606445,0.9999997615814209,,
11,96,1.0074528455734253,0.03197229653596878,0.8882560729980469,0.09329652786254883,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.36994877457618713,4,0.13524536788463593,0.985955536365509,0.9999997615814209,,
11,97,1.257847547531128,0.30189213156700134,0.9533110857009888,0.008638267405331135,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.35817763209342957,4,0.0949237048625946,0.9848725199699402,0.9999997615814209,,
11,98,1.042170524597168,0.022959008812904358,0.9542332887649536,0.06963702291250229,-0.6065038442611694,0.46875,0.6065038442611694,1.0,1.0,0.01,1.0,0.3948723077774048,4,0.08850744366645813,0.9863853454589844,0.9999997615814209,,
11,99,0.9627814292907715,0.03904150053858757,0.7983987927436829,0.1308237910270691,-0.6498254537582397,0.484375,0.6498254537582397,1.0,1.0,0.01,1.0,0.26638808846473694,4,0.09005755186080933,0.9877467155456543,0.9999997615814209,,
11,100,0.9236587285995483,0.08847355097532272,0.47555863857269287,0.364952951669693,-0.6498255133628845,0.484375,0.6498255133628845,1.0,1.0,0.01,1.0,0.2174883633852005,4,0.12185517698526382,0.9868976473808289,0.9999997615814209,,
11,101,0.9970867037773132,0.00889335386455059,0.9074670076370239,0.0865640640258789,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.30857226252555847,4,0.13434480130672455,0.9882079362869263,0.9999997615814209,,
11,102,1.0500978231430054,0.00510640162974596,1.0285887718200684,0.02294335700571537,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.2607136368751526,4,0.12058068066835403,0.9893871545791626,0.9999997615814209,,
11,103,0.8508211970329285,0.017445962876081467,0.5851154327392578,0.2545662224292755,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.21465183794498444,4,0.15018387138843536,0.9904483556747437,0.9999997615814209,,
11,104,0.9551556706428528,0.058873627334833145,0.8132177591323853,0.08905824273824692,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.28938692808151245,4,0.14876912534236908,0.9914035797119141,0.9999997615814209,,
11,105,1.0884759426116943,0.10254032164812088,0.8776240348815918,0.11371604353189468,-0.6498254537582397,0.484375,0.6498254537582397,1.0,1.0,0.01,1.0,0.2776624858379364,4,0.13197623193264008,0.988957405090332,0.9999997615814209,,
11,106,0.8558611273765564,0.023637238889932632,0.405809611082077,0.43272075057029724,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.25522637367248535,4,0.20509757101535797,0.9900616407394409,0.9999997615814209,,
11,107,0.8661490082740784,0.030214034020900726,0.6802031993865967,0.16149140894412994,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.3322146236896515,4,0.21031354367733002,0.9910554885864258,0.9999997615814209,,
11,108,1.376662254333496,0.43248265981674194,0.8374089598655701,0.11142945289611816,-0.6065037846565247,0.46875,0.6065037846565247,1.0,1.0,0.01,1.0,0.26592710614204407,4,0.20965397357940674,0.9857310056686401,0.9999997615814209,,
11,109,0.988173246383667,0.005273185670375824,0.9487415552139282,0.039918094873428345,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.30891677737236023,4,0.18917346000671387,0.987157940864563,0.9999997615814209,,
11,110,0.9159732460975647,0.10047357529401779,0.6157389283180237,0.20552031695842743,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.28445929288864136,4,0.17252106964588165,0.988442063331604,0.9999997615814209,,
11,111,0.8508976101875305,0.014174716547131538,0.6334941387176514,0.20914465188980103,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.21853309869766235,4,0.1891520470380783,0.9895979166030884,0.9999997615814209,,
11,112,0.8518086671829224,0.030253075063228607,0.561484694480896,0.2655535638332367,-0.6498255133628845,0.484375,0.6498255133628845,1.0,1.0,0.01,1.0,0.21660277247428894,4,0.2023487538099289,0.9906381368637085,0.9999997615814209,,
11,113,1.3032680749893188,0.4390818178653717,0.6706541180610657,0.19936983287334442,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.3014775812625885,4,0.23233278095722198,0.9902447462081909,0.9999997615814209,,
11,114,0.8356068134307861,0.005708812270313501,0.5252538919448853,0.310560017824173,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.22442051768302917,4,0.2595682740211487,0.9912202954292297,0.9999997615814209,,
11,115,0.8568537831306458,0.021797098219394684,0.6352525949478149,0.2053292989730835,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.25511428713798523,4,0.27177682518959045,0.9920982122421265,0.9999997615814209,,
11,116,0.8852841854095459,0.05427391454577446,0.6519996523857117,0.1837475299835205,-0.6065037846565247,0.46875,0.6065037846565247,1.0,1.0,0.01,1.0,0.3029117286205292,4,0.28029534220695496,0.9928884506225586,0.9999997615814209,,
11,117,0.952339768409729,0.11883173882961273,0.6092531085014343,0.2297801524400711,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.24128137528896332,4,0.24946047365665436,0.9911119341850281,0.9999997615814209,,
11,118,1.1350300312042236,0.25958508253097534,0.7916286587715149,0.08883015066385269,-0.6498255133628845,0.484375,0.6498255133628845,1.0,1.0,0.01,1.0,0.32166674733161926,4,0.2140716314315796,0.9845626950263977,0.9999997615814209,,
11,119,1.0061780214309692,0.01664886623620987,0.9365663528442383,0.058644115924835205,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.21963046491146088,4,0.17681533098220825,0.9861065149307251,0.9999997615814209,,
11,120,0.8784154057502747,0.007767340634018183,0.7317323684692383,0.14451910555362701,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.27086329460144043,4,0.1895369291305542,0.9874958992004395,0.9999997615814209,,
11,121,0.9711664319038391,0.10800269991159439,0.681965708732605,0.18629001080989838,-0.6498255133628845,0.484375,0.6498255133628845,1.0,1.0,0.01,1.0,0.4452109932899475,4,0.18254561722278595,0.98750239610672,0.9999997615814209,,
11,122,,,,,,,,,,,,0.40560322999954224,5,,,,,
11,122,,,,,,,,,,,,,4,,,,,
11,122,0.8416661620140076,0.0046730306930840015,0.5790329575538635,0.2635635435581207,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.40560322999954224,4,0.20758838951587677,0.9887521862983704,0.9999997615814209,,
11,123,1.0107907056808472,0.1801198273897171,0.6688681244850159,0.16771858930587769,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.2128298282623291,4,0.23071284592151642,0.9873894453048706,0.9999997615814209,,
11,124,0.9959666728973389,0.07801982760429382,0.852332353591919,0.07137409597635269,-0.6931471824645996,0.5,0.6931471824645996,1.0,1.0,0.01,1.0,0.1761557161808014,4,0.21567143499851227,0.984931468963623,0.9999997615814209,,
